Rating,0.25,0.5,0.75,1.0,2.0,3.0,4.0,5.0,7.0,10.0
AA,0.00129195,0.0013458166666666669,0.0018085333333333333,0.0021339666666666665,0.0031535666666666663,0.004572341666666667,0.007087025,0.00845720833333333,0.012968554166666669,0.015262283333333333
A,0.0018634083333333334,0.002015774999999999,0.002568966666666667,0.002977983333333333,0.004706466666666667,0.0070764500000000015,0.010123549999999999,0.013976749999999996,0.019880887500000003,0.022593797222222236
BBB,0.0023140333333333337,0.0024249666666666665,0.003010800000000001,0.0036018666666666668,0.006114783333333332,0.010727950000000005,0.015164149999999998,0.019155033333333328,0.02897482500000001,0.031552394444444444
BB,0.004705433333333334,0.0045493,0.006310866666666666,0.007164533333333336,0.012274900000000002,0.02127606666666667,0.03002663333333333,0.03491153333333334,0.05082653333333333,0.04764464444444444
B,0.009561233333333334,0.009751033333333334,0.011750833333333332,0.015440566666666666,0.023718083333333334,0.0413741,0.052814166666666676,0.07246931666666664,0.07386539166666668,0.06531615555555557
CCC,0.017784683333333332,0.01931201666666667,0.014442200000000002,0.031225700000000002,0.06272708333333334,0.0998833666666667,0.1264898,0.11010785000000001,0.10670295833333332,0.10496272222222221
