Rating,0.25,0.5,0.75,1.0,2.0,3.0,4.0,5.0,7.0,10.0
AA,0.0012909083333333333,0.001290475,0.0017461916666666679,0.002076858333333333,0.003053625,0.004477166666666668,0.007136666666666666,0.009021641666666667,0.012980612500000002,0.015233799999999999
A,0.0018131416666666664,0.0018830750000000008,0.0025373333333333337,0.0026340166666666675,0.004581375,0.006975383333333332,0.010589250000000003,0.01405589166666667,0.01910589166666666,0.021983447222222226
BBB,0.0023813666666666665,0.0024135499999999995,0.0031125583333333345,0.003940391666666666,0.006149650000000001,0.010623533333333336,0.015284249999999996,0.01964264166666667,0.028939295833333333,0.03159359444444445
BB,0.004705433333333334,0.004720616666666666,0.0067023,0.007465516666666668,0.013758833333333335,0.02271165,0.03371971666666666,0.045985166666666674,0.048241133333333346,0.046969911111111096
B,0.009524591666666667,0.009638858333333332,0.013350250000000001,0.017695300000000004,0.02374705,0.04244192500000001,0.056668075000000026,0.06694744999999996,0.07241337083333334,0.06577258611111113
CCC,0.018199341666666667,0.018897358333333336,0.021858700000000002,0.04304106666666667,0.062155683333333336,0.11330075,0.11367258333333333,0.1445999916666667,0.10425023749999998,0.11107263333333332
